YEAR,STATEFIP,nativity_group,weighted_denominator,weighted_numerator,uninsured_rate_pct
2017,31,US-born,175420100,11986400.0,6.832968399858396
2017,32,Foreign-born,59472900,13970000.0,23.489690262287528
2017,32,US-born,235061600,19575600.0,8.327859590847677
2017,33,Foreign-born,8521800,782500.0,9.182332371095308
2017,33,US-born,124055500,6687600.0,5.390812982898783
2017,34,Foreign-born,204902800,37933800.0,18.513070587615204
2017,34,US-born,674088700,30133800.0,4.470301905372394
2017,35,Foreign-born,19493800,4935100.0,25.316254398834502
2017,35,US-born,187079200,14537500.0,7.770773020196793
2017,36,Foreign-born,452510700,54180200.0,11.973241737709186
2017,36,US-born,1481305300,59672200.0,4.028352561757526
2017,37,Foreign-born,82283300,26800000.0,32.5704000690298
2017,37,US-born,932432800,82596300.0,8.858150421134907
2017,38,Foreign-born,3302000,551400.0,16.698970321017566
2017,38,US-born,71742600,5135000.0,7.15753262357372
2017,39,Foreign-born,52796000,7320200.0,13.865065535267822
2017,39,US-born,1102684300,63327100.0,5.742994617770472
2017,40,Foreign-born,22523700,7505200.0,33.32134596003321
2017,40,US-born,367077800,48416100.0,13.189601768344476
2017,41,Foreign-born,40356500,7107900.0,17.61277613271716
2017,41,US-born,368807600,21286600.0,5.7717357234503845
2017,42,Foreign-born,88017100,12668000.0,14.392657790361191
2017,42,US-born,1168914300,59940100.0,5.127843846208401
2017,44,Foreign-born,14171300,1962100.0,13.845589324903148
2017,44,US-born,89521200,2644500.0,2.9540488733394996
2017,45,Foreign-born,24077200,7329500.0,30.441662651803362
2017,45,US-born,472882200,49619600.0,10.493014962288704
2017,46,Foreign-born,3094600,602800.0,19.47909261293867
2017,46,US-born,83114100,7320000.0,8.807169902579707
2017,47,Foreign-born,34587400,11131400.0,32.18339626569213
2017,47,US-born,631573700,53858400.0,8.527650850565816
2017,48,Foreign-born,484976000,180493500.0,37.216996304971794
2017,48,US-born,2301111100,317257700.0,13.787152649865536
2017,49,Foreign-born,27180500,7513500.0,27.642979341807543
2017,49,US-born,279351800,20985500.0,7.512212199813997
2017,50,Foreign-born,3074400,119000.0,3.8706739526411655
2017,50,US-born,58805900,2435700.0,4.141931336821646
2017,51,Foreign-born,105274300,21703400.0,20.616047791341284
2017,51,US-born,724950400,53384300.0,7.36385551342547
2017,53,Foreign-born,107044700,16612100.0,15.518843996947071
2017,53,US-born,620519100,27762500.0,4.47407662391053
2017,54,Foreign-born,2975500,279300.0,9.386657704587464
2017,54,US-born,177539200,10929400.0,6.1560489176474835
2017,55,Foreign-born,28713600,4330300.0,15.081006909617741
2017,55,US-born,545855100,26282600.0,4.81494081487926
2017,56,Foreign-born,2047600,787600.0,38.464543856221916
2017,56,US-born,55510900,6336700.0,11.415235566348231
2018,1,Foreign-born,16320500,5411300.0,33.1564596672896
2018,1,US-born,467622900,45991300.0,9.835125696367736
2018,2,Foreign-born,5615400,736600.0,13.117498308223812
2018,2,US-born,66542000,8154600.0,12.254816506867842
2018,4,Foreign-born,96151000,23192800.0,24.121225988289254
2018,4,US-born,610847500,56164100.0,9.194455244557766
2018,5,Foreign-born,14710900,4352700.0,29.588264484158007
2018,5,US-born,284631600,22174100.0,7.79045615455206
2018,6,Foreign-born,1060268200,140508900.0,13.252203546234812
2018,6,US-born,2839488300,145971300.0,5.140760749040593
2018,8,Foreign-born,55903100,13195000.0,23.603342211791475
2018,8,US-born,503614400,31230300.0,6.2012325302850755
2018,9,Foreign-born,52202200,9184000.0,17.593128258962267
2018,9,US-born,291002100,9083600.0,3.121489501278513
2018,10,Foreign-born,9037300,1580300.0,17.486417403428014
2018,10,US-born,86102900,3917300.0,4.549556402862157
2018,11,Foreign-born,9902200,757000.0,7.644765809618065
2018,11,US-born,58528200,1511600.0,2.5826866365273493
2018,12,Foreign-born,447205500,98986800.0,22.1345220485884
2018,12,US-born,1599458500,178404800.0,11.154074957243342
2018,13,Foreign-born,106481700,32755400.0,30.761529915469044
2018,13,US-born,930702600,115819000.0,12.44425448043231
2018,15,Foreign-born,26030200,1815800.0,6.975743559404076
2018,15,US-born,111720000,3998900.0,3.579394915861081
2018,16,Foreign-born,10593400,3053700.0,28.826439103592804
2018,16,US-born,162637100,16455100.0,10.117679176522454
2018,17,Foreign-born,180603000,34066100.0,18.862421997419755
2018,17,US-born,1078180600,55657100.0,5.162131464802836
2018,18,Foreign-born,35874700,8633000.0,24.064312732928776
2018,18,US-born,628355600,48743700.0,7.7573431350019
2018,19,Foreign-born,18143200,3328400.0,18.345165130737687
2018,19,US-born,295681300,12421400.0,4.200942027784645
2018,20,Foreign-born,20766500,6045000.0,29.109382900344304
2018,20,US-born,267690000,19614700.0,7.327393626956555
2018,21,Foreign-born,16947700,4219700.0,24.898363789776784
2018,21,US-born,426505500,21819200.0,5.115807416317023
2018,22,Foreign-born,19136900,6214000.0,32.47129890421124
2018,22,US-born,443404500,33395000.0,7.531497763328969
2018,23,Foreign-born,4948700,282100.0,5.700486996584962
2018,23,US-born,127350300,10044500.0,7.887299833608559
2018,24,Foreign-born,90884300,16140500.0,17.75939298646741
2018,24,US-born,503667300,19959500.0,3.9628341963037905
2018,25,Foreign-born,119599400,6927800.0,5.792503975772454
2018,25,US-born,550139400,11375400.0,2.067730469768208
2018,26,Foreign-born,69870700,8014600.0,11.47061643865025
2018,26,US-born,922290400,47415800.0,5.141092219977569
2018,27,Foreign-born,48144400,5917200.0,12.290526000947152
2018,27,US-born,508517800,18825600.0,3.7020533007890775
2018,28,Foreign-born,7335400,2836200.0,38.664558169970284
2018,28,US-born,289396300,35929500.0,12.415328046695828
2018,29,Foreign-born,26182800,4705700.0,17.97248575400645
2018,29,US-born,581796200,53599800.0,9.212813696617475
2018,30,Foreign-born,2371800,131500.0,5.544312336621974
2018,30,US-born,102844000,8496600.0,8.26163898720392
2018,31,Foreign-born,13819800,3284700.0,23.768071896843658
2018,31,US-born,177956200,13060000.0,7.338884512031613
2018,32,Foreign-born,59171700,14045200.0,23.7363469361198
2018,32,US-born,238998300,20396000.0,8.533951915139145
2018,33,Foreign-born,8285000,984300.0,11.88050694025347
2018,33,US-born,125399500,6215000.0,4.956160112281149
2018,34,Foreign-born,203912500,36646300.0,17.971580947710414
2018,34,US-born,665668100,28906200.0,4.342434315239081
2018,35,Foreign-born,19733700,5406400.0,27.396788235353736
2018,35,US-born,187507800,14512700.0,7.739784691623496
2018,36,Foreign-born,445696800,50817600.0,11.401831918021399
2018,36,US-born,1458336100,52631300.0,3.6089965817893424
2018,37,Foreign-born,81803600,26619800.0,32.541110660166545
2018,37,US-born,942763500,84627100.0,8.976493044119762
2018,38,Foreign-born,3610300,827800.0,22.928842478464393
2018,38,US-born,71510800,4790600.0,6.699127963887973
2018,39,Foreign-born,55292300,8827800.0,15.965695042528525
2018,39,US-born,1102867400,69271400.0,6.281027075421759
2018,40,Foreign-born,23470600,7399800.0,31.527954121326257
2018,40,US-born,366571300,47697400.0,13.011766060245305
2018,41,Foreign-born,42703100,7912800.0,18.529802286016704
2018,41,US-born,371350700,22608300.0,6.0881263991154455
2018,42,Foreign-born,93195500,12830400.0,13.767188329908633
2018,42,US-born,1163257400,61742400.0,5.307716073845737
2018,44,Foreign-born,14494000,1106800.0,7.636263281357804
2018,44,US-born,88432300,2997700.0,3.389824758600647
2018,45,Foreign-born,25636600,7664300.0,29.895930037524476
2018,45,US-born,476974100,46694700.0,9.789776845325564
2018,46,Foreign-born,2954500,551300.0,18.659671687256726
2018,46,US-born,84670900,7714700.0,9.11139482395959
2018,47,Foreign-born,35545100,12099700.0,34.04041625990643
2018,47,US-born,635114900,58751600.0,9.250546633372954
2018,48,Foreign-born,493318600,179505900.0,36.38741778639606
2018,48,US-born,2332923700,335325100.0,14.373599102276685
2018,49,Foreign-born,26062900,7607700.0,29.1897678309014
2018,49,US-born,286259100,21329600.0,7.4511517712450015
2018,50,Foreign-born,3007900,395200.0,13.138734665381163
2018,50,US-born,59072900,2109400.0,3.5708421289626884
2018,51,Foreign-born,106600700,22785600.0,21.374718927736872
2018,51,US-born,728765700,51018800.0,7.000713672446439
2018,53,Foreign-born,110721200,19082000.0,17.23427853021824
2018,53,US-born,628633700,29634800.0,4.7141602494425605
2018,54,Foreign-born,2651600,408800.0,15.417106652587117
2018,54,US-born,176933300,11522600.0,6.5123976097207255
2018,55,Foreign-born,29389700,5869200.0,19.97026169032008
2018,55,US-born,546359200,27474300.0,5.028614874609963
2018,56,Foreign-born,1800500,416400.0,23.12690919189114
2018,56,US-born,55379300,5839600.0,10.544734223798423
2019,1,Foreign-born,17278200,4988400.0,28.871062957947007
2019,1,US-born,468955100,43969000.0,9.375950917262655
2019,2,Foreign-born,5417800,483700.0,8.927978146110968
2019,2,US-born,65563700,7486100.0,11.418056027954492
2019,4,Foreign-born,96957200,24092500.0,24.848592987421252
2019,4,US-born,620513500,59969900.0,9.664560078064376
2019,5,Foreign-born,15423900,4664200.0,30.24008195073879
2019,5,US-born,284334800,24099900.0,8.475888283811901
2019,6,Foreign-born,1054967500,150669500.0,14.281909158339001
2019,6,US-born,2839592000,159701700.0,5.624107266114287
2019,8,Foreign-born,53802800,11400500.0,21.189417651125964
2019,8,US-born,512161100,34130700.0,6.664055509096649
2019,9,Foreign-born,52278700,10069600.0,19.2613817864637
2019,9,US-born,290475100,10166000.0,3.4997836303352683
2019,10,Foreign-born,9833900,1833800.0,18.647738943857473
2019,10,US-born,85582800,5054800.0,5.906326972242086
2019,11,Foreign-born,8561500,653300.0,7.630672195292881
2019,11,US-born,60509700,1886000.0,3.116855644632183
2019,12,Foreign-born,452402500,98702900.0,21.817496587662536
2019,12,US-born,1611685000,181497400.0,11.261344493495939
2019,13,Foreign-born,108373100,31735900.0,29.283927469085963
2019,13,US-born,938073000,114168200.0,12.170502722069603
2019,15,Foreign-born,26254100,1681500.0,6.4047139303956335
2019,15,US-born,109918700,4073000.0,3.7054659489240684
2019,16,Foreign-born,9343200,2570600.0,27.513057624796645
2019,16,US-born,167316000,15933800.0,9.523177699682039
2019,17,Foreign-born,176152500,33115000.0,18.79905195782064
2019,17,US-born,1075841100,59559500.0,5.536087067132869
2019,18,Foreign-born,36008100,7492600.0,20.808095956187636
2019,18,US-born,631774600,52398500.0,8.293859867110834
2019,19,Foreign-born,17600600,2385400.0,13.552947058623003
2019,19,US-born,295580300,12800900.0,4.330768999151838
2019,20,Foreign-born,20338500,6018900.0,29.59362784866141
2019,20,US-born,267709400,21143700.0,7.898004328574193
2019,21,Foreign-born,18877400,3941100.0,20.877345397141557
2019,21,US-born,424355300,25857500.0,6.093360917137126
2019,22,Foreign-born,19519100,7348400.0,37.647227587337525
2019,22,US-born,441803000,36327800.0,8.222624110746192
2019,23,Foreign-born,4951700,516400.0,10.428741644283782
2019,23,US-born,127997100,10238000.0,7.9986187187053455
2019,24,Foreign-born,92237100,16728600.0,18.136519903596277
2019,24,US-born,503277400,19428200.0,3.8603362678316175
2019,25,Foreign-born,119111000,7260700.0,6.095742626625585
2019,25,US-born,548934900,13206500.0,2.40584083832163
2019,26,Foreign-born,67849000,7572200.0,11.160370823446183
2019,26,US-born,922436200,51017400.0,5.530723967684703
2019,27,Foreign-born,47655600,6195600.0,13.000780600810819
2019,27,US-born,512340800,21235000.0,4.144702120151274
2019,28,Foreign-born,6344400,2139200.0,33.71792446882289
2019,28,US-born,289108700,38197600.0,13.212193199305315
2019,29,Foreign-born,25648200,5264200.0,20.52463720650962
2019,29,US-born,582490100,57901300.0,9.940306281600323
2019,30,Foreign-born,2112300,230800.0,10.926478246461203
2019,30,US-born,103802800,8672400.0,8.354687927493286
2019,31,Foreign-born,14437900,3970000.0,27.497073674149284
2019,31,US-born,177591000,11661200.0,6.566323743883418
2019,32,Foreign-born,61352200,14297600.0,23.304135793011497
2019,32,US-born,241158900,21698400.0,8.99755306563432
2019,33,Foreign-born,8712000,1335200.0,15.325987144168963
2019,33,US-born,125297400,7279500.0,5.809777377663064
2019,34,Foreign-born,207788600,39773400.0,19.141281090492935
2019,34,US-born,659542100,30010500.0,4.55020232976788
2019,35,Foreign-born,19698800,5885200.0,29.87593152882409
2019,35,US-born,187687500,15285700.0,8.144229104229105
2019,36,Foreign-born,435676500,49866400.0,11.445740130578537
2019,36,US-born,1458794800,52566300.0,3.6034060444964573
2019,37,Foreign-born,86592400,28702400.0,33.14655789653595
2019,37,US-born,950146200,89886400.0,9.4602704299612
2019,38,Foreign-born,2749200,397900.0,14.473301324021534
2019,38,US-born,72799400,5120300.0,7.033437088767215
2019,39,Foreign-born,54963500,8985400.0,16.34793999654316
2019,39,US-born,1103616600,70428100.0,6.381573093409432
2019,40,Foreign-born,23876200,8339000.0,34.925993248506884
2019,40,US-born,367726700,51306800.0,13.952427169416854
2019,41,Foreign-born,41672000,7112600.0,17.068055288923016
2019,41,US-born,374772100,23291200.0,6.214763585656456
2019,42,Foreign-born,89099500,12778600.0,14.34194355748349
2019,42,US-born,1164595500,62871400.0,5.398561131311258
2019,44,Foreign-born,14208600,1692200.0,11.909688498514983
2019,44,US-born,88463300,2510600.0,2.8380130517401
2019,45,Foreign-born,28866000,9552100.0,33.09117993487148
2019,45,US-born,479874100,46400500.0,9.669307011985019
2019,46,Foreign-born,3564700,603500.0,16.929895923920665
2019,46,US-born,84473800,8002100.0,9.472877981101831
2019,47,Foreign-born,37628600,13797800.0,36.66838521762702
2019,47,US-born,639756900,57897700.0,9.049953193158213
2019,48,Foreign-born,494991700,183208400.0,37.012418592069324
2019,48,US-born,2357810200,356438100.0,15.11733641664626
2019,49,Foreign-born,26850000,7802800.0,29.060707635009308
2019,49,US-born,290170400,23221100.0,8.00257366016658
2019,50,Foreign-born,2716500,222400.0,8.187005337750783
2019,50,US-born,59010600,2456400.0,4.162641966019665
2019,51,Foreign-born,108954900,22705100.0,20.83898934329709
2019,51,US-born,728746300,45781800.0,6.282268602941792
2019,53,Foreign-born,112969300,18071600.0,15.99691243550239
2019,53,US-born,635230600,31441800.0,4.949667097271448
2019,54,Foreign-born,2756400,379800.0,13.778841967784066
2019,54,US-born,175226900,12140800.0,6.928616553736898
2019,55,Foreign-born,29297600,6956200.0,23.743241767243735
2019,55,US-born,547407700,27177400.0,4.964745654838249
2019,56,Foreign-born,1678800,546900.0,32.57684060042888
2019,56,US-born,55814500,6573200.0,11.776868018167322
2020,1,Foreign-born,16527100,5358900.0,32.42492633311349
2020,1,US-born,471245800,43975000.0,9.331648154742176
2020,2,Foreign-born,5586900,926900.0,16.590595858168214
2020,2,US-born,65211300,7186500.0,11.020329298756504
2020,4,Foreign-born,92173100,22529100.0,24.4421637115384
2020,4,US-born,640834300,63896500.0,9.970830213051954
2020,5,Foreign-born,14236400,4294200.0,30.163524486527493
2020,5,US-born,286010700,22769900.0,7.961205647201311
2020,6,Foreign-born,1026583800,130948500.0,12.755753597514396
2020,6,US-born,2839263700,150624400.0,5.30505144696493
2020,8,Foreign-born,52552800,13310300.0,25.32748017232193
2020,8,US-born,517933100,35486100.0,6.85148332863839
2020,9,Foreign-born,51457400,7648300.0,14.863362703906532
2020,9,US-born,291245200,7945400.0,2.7280792953840955
2020,10,Foreign-born,8344500,1260900.0,15.110551860506922
2020,10,US-born,88287000,5338200.0,6.0464167997553435
2020,11,Foreign-born,8774100,799000.0,9.10634708973
2020,11,US-born,60710300,1467700.0,2.417546940140306
2020,12,Foreign-born,445546200,87242700.0,19.58106701392583
2020,12,US-born,1648916000,178423800.0,10.82067249029059
2020,13,Foreign-born,109065400,27597200.0,25.303350100031725
2020,13,US-born,948397500,118732400.0,12.519265392411938
2020,15,Foreign-born,23593600,1600700.0,6.78446697409467
2020,15,US-born,112563800,3638300.0,3.232211421433889
2020,16,Foreign-born,10374100,2509300.0,24.18812234314302
2020,16,US-born,172030900,15101200.0,8.778190429742564
2020,17,Foreign-born,171886600,32460600.0,18.884892714149913
2020,17,US-born,1069878600,56930300.0,5.321192516608893
2020,18,Foreign-born,36047200,6056000.0,16.800195299496217
2020,18,US-born,634569600,44467000.0,7.007426766110447
2020,19,Foreign-born,16307700,2689800.0,16.494048823561876
2020,19,US-born,298198900,13355700.0,4.478789157169929
2020,20,Foreign-born,19037700,5100500.0,26.791576713573594
2020,20,US-born,269678200,21961600.0,8.143631928720971
2020,21,Foreign-born,16615400,3168700.0,19.0708619714241
2020,21,US-born,427305500,23795400.0,5.568709038381205
2020,22,Foreign-born,17662100,5339600.0,30.23196562130211
2020,22,US-born,442839800,35575000.0,8.033379113620773
2020,23,Foreign-born,4737400,472300.0,9.969603580022797
2020,23,US-born,127252700,9295600.0,7.3048351822790405
2020,24,Foreign-born,92335700,15415100.0,16.69462623882204
2020,24,US-born,501426400,19775600.0,3.943868930714458
2020,25,Foreign-born,117144300,6125700.0,5.229191689224315
2020,25,US-born,553093300,11659100.0,2.107980696927625
2020,26,Foreign-born,66766100,5581500.0,8.359781386062688
2020,26,US-born,925503100,48975300.0,5.291748887713072
2020,27,Foreign-born,43007200,5760300.0,13.39380382819621
2020,27,US-born,515936300,22699600.0,4.3996904268996
2020,28,Foreign-born,5999800,2161300.0,36.022867428914296
2020,28,US-born,287048100,34212300.0,11.91866450256943
2020,29,Foreign-born,23433100,4303000.0,18.362913997721172
2020,29,US-born,587735300,58758500.0,9.997442726342964
2020,30,Foreign-born,2051100,251300.0,12.251962361659597
2020,30,US-born,103995100,8883800.0,8.542517868630348
2020,31,Foreign-born,14961300,3981300.0,26.61065549116721
2020,31,US-born,174005000,11593700.0,6.662854515674837
2020,32,Foreign-born,59526600,13444700.0,22.58603716657763
2020,32,US-born,250799100,23530100.0,9.382051211507537
2020,33,Foreign-born,8264000,1092400.0,13.218780251694096
2020,33,US-born,127072300,7246800.0,5.702895123484819
2020,34,Foreign-born,201348200,36280600.0,18.01883503304226
2020,34,US-born,661372000,27815600.0,4.205742002987729
2020,35,Foreign-born,17621200,4553100.0,25.83876239983656
2020,35,US-born,190223700,14779700.0,7.769641742853282
2020,36,Foreign-born,427904300,44247000.0,10.34039620541322
2020,36,US-born,1457963800,54989200.0,3.7716437129646154
2020,37,Foreign-born,80834600,24640700.0,30.482862536587056
2020,37,US-born,969096800,88670000.0,9.149756763204667
2020,38,Foreign-born,3589600,352900.0,9.831178961444172
2020,38,US-born,71981500,4817700.0,6.692969721386745
2020,39,Foreign-born,54068700,7816100.0,14.455868182515946
2020,39,US-born,1104151900,72036500.0,6.524147628600739
2020,40,Foreign-born,23364400,8232900.0,35.23694167194535
2020,40,US-born,372457700,53815300.0,14.448701154520366
2020,41,Foreign-born,39365300,6120100.0,15.546941087709227
2020,41,US-born,378909200,22704100.0,5.991963246075841
2020,42,Foreign-born,89543400,12636500.0,14.112151202657037
2020,42,US-born,1167080500,70609800.0,6.050122506545178
2020,44,Foreign-born,15854000,1221700.0,7.705941718178377
2020,44,US-born,87579200,2588900.0,2.9560671940369403
2020,45,Foreign-born,26181900,7777000.0,29.703726620298752
2020,45,US-born,489628000,47643200.0,9.730489269404528
2020,46,Foreign-born,3167000,521600.0,16.46984527944427
2020,46,US-born,86733700,8642800.0,9.964754184359712
2020,47,Foreign-born,32474000,9742700.0,30.001539693293093
2020,47,US-born,651743700,62474300.0,9.585715980070079
2020,48,Foreign-born,474610400,163150800.0,34.37573217948869
2020,48,US-born,2412002400,356974300.0,14.799914792787936
2020,49,Foreign-born,24714500,6187000.0,25.03388698941917
2020,49,US-born,297712200,22428700.0,7.533685216796624
2020,50,Foreign-born,3240200,111800.0,3.450404296031109
2020,50,US-born,58587800,2503000.0,4.272220496417343
2020,51,Foreign-born,103956600,19473100.0,18.731951602880432
2020,51,US-born,733929000,42192900.0,5.748907591878778
2020,53,Foreign-born,111825200,16975300.0,15.180209827480748
2020,53,US-born,642823700,31846800.0,4.9542043953886585
2020,54,Foreign-born,2862400,354700.0,12.39169927333706
2020,54,US-born,175104600,12069000.0,6.892451711719739
2020,55,Foreign-born,28407900,4297900.0,15.129242217833772
2020,55,US-born,551021700,29551600.0,5.363055574762301
2020,56,Foreign-born,2092300,705200.0,33.704535678439996
2020,56,US-born,54852400,6116600.0,11.151016181607368
2021,1,Foreign-born,17442400,5881400.0,33.7189836261065
2021,1,US-born,482133500,46177000.0,9.57763772896926
2021,2,Foreign-born,6412000,677200.0,10.561447286338115
2021,2,US-born,65261500,6999200.0,10.724853091026104
2021,4,Foreign-born,91512100,22637700.0,24.737384455170407
2021,4,US-born,625805500,55663400.0,8.894680535725556
2021,5,Foreign-born,14576200,5469900.0,37.52624140722548
2021,5,US-born,286159300,23754800.0,8.301250387459014
2021,6,Foreign-born,1046025400,135016300.0,12.907554634906571
2021,6,US-born,2816929500,143662100.0,5.0999536907118195
2021,8,Foreign-born,56179200,14087900.0,25.076718785600367
2021,8,US-born,515368400,32241700.0,6.2560490709170375
2021,9,Foreign-born,55117600,8802100.0,15.969672119250475
2021,9,US-born,292430700,9240700.0,3.159962343214991
2021,10,Foreign-born,10084000,1516400.0,15.037683458944864
2021,10,US-born,88410100,4570300.0,5.16943199928515
2021,11,Foreign-born,9112600,726400.0,7.971380286636085
2021,11,US-born,56201200,1732600.0,3.0828523234379337
2021,12,Foreign-born,458423100,90754400.0,19.797082651375987
2021,12,US-born,1634172200,172173500.0,10.535823580893128
2021,13,Foreign-born,108907800,28634100.0,26.29205621635916
2021,13,US-born,953219400,111331600.0,11.679535687167089
2021,15,Foreign-born,25855300,1580200.0,6.111706303929949
2021,15,US-born,113684800,3553400.0,3.125659718801458
2021,16,Foreign-born,11704300,2831500.0,24.191963637295693
2021,16,US-born,176537900,13277600.0,7.521104533360826
2021,17,Foreign-born,180566800,33319700.0,18.452838506303486
2021,17,US-born,1070109200,54362500.0,5.0800890226903945
2021,18,Foreign-born,37899600,7205200.0,19.01128244097563
2021,18,US-born,637688900,44125800.0,6.9196437322336966
2021,19,Foreign-born,17066000,3520800.0,20.630493378647603
2021,19,US-born,300372500,12437400.0,4.140658682136348
2021,20,Foreign-born,21133600,5696000.0,26.952341295377973
2021,20,US-born,268909600,21059900.0,7.831590988198264
2021,21,Foreign-born,18199300,4057100.0,22.292615650052475
2021,21,US-born,429820300,21892300.0,5.093361109282181
2021,22,Foreign-born,19900800,6603200.0,33.18057565525004
2021,22,US-born,439323100,31109900.0,7.081325794159242
2021,23,Foreign-born,5186700,397600.0,7.665760502824533
2021,23,US-born,130524500,7167900.0,5.491612685740991
2021,24,Foreign-born,97059000,16711000.0,17.217362635098237
2021,24,US-born,509247800,20992700.0,4.122295668238528
2021,25,Foreign-born,122816900,6778400.0,5.519110155035667
2021,25,US-born,554140800,9988800.0,1.8025743637718066
2021,26,Foreign-born,69370200,6506600.0,9.379531845086218
2021,26,US-born,927392700,46442100.0,5.007813841967917
2021,27,Foreign-born,50161400,4471000.0,8.913228099694187
2021,27,US-born,515955200,20233400.0,3.921542025354139
2021,28,Foreign-born,6480900,2338200.0,36.078322455214554
2021,28,US-born,286606800,34924200.0,12.185405231138969
2021,29,Foreign-born,24508000,5041000.0,20.568793863228333
2021,29,US-born,588047600,52940400.0,9.002740594468882
2021,30,Foreign-born,2356200,423000.0,17.95263559969442
2021,30,US-born,107107000,8199000.0,7.654961860569337
2021,31,Foreign-born,14334100,3348700.0,23.361773672571
2021,31,US-born,180317800,10607100.0,5.882447545389307
2021,32,Foreign-born,57677100,13091700.0,22.698263262195916
2021,32,US-born,251069500,22447900.0,8.940910783667471
2021,33,Foreign-born,8322200,954500.0,11.469323015548772
2021,33,US-born,129110600,5837000.0,4.520930117279294
2021,34,Foreign-born,213757000,38471900.0,17.9979603007153
2021,34,US-born,689972300,27332300.0,3.9613619271382343
2021,35,Foreign-born,19375300,5945000.0,30.68339586999943
2021,35,US-born,189833700,15203600.0,8.008904636005093
2021,36,Foreign-born,441892400,45074500.0,10.200333836925008
2021,36,US-born,1491923600,56198900.0,3.76687519387722
2021,37,Foreign-born,87235100,26918600.0,30.857533263560192
2021,37,US-born,953268100,81820800.0,8.583188716794362
2021,38,Foreign-born,3688500,344700.0,9.34526230174868
2021,38,US-born,72710600,5325300.0,7.323966519324555
2021,39,Foreign-born,58889200,9538800.0,16.197876690462767
2021,39,US-born,1108088800,68635600.0,6.194052317828679
2021,40,Foreign-born,21799200,7145500.0,32.77872582480091
2021,40,US-born,371797800,47732900.0,12.838403024439629
2021,41,Foreign-born,41907400,7126200.0,17.00463402644879
2021,41,US-born,377092600,19353500.0,5.132293765510116
2021,42,Foreign-born,94509900,14200500.0,15.025410036408884
2021,42,US-born,1178436500,56914600.0,4.829670499852983
2021,44,Foreign-born,16152600,1772600.0,10.974084667483872
2021,44,US-born,90964200,2814700.0,3.0942942388324197
2021,45,Foreign-born,27372300,8412200.0,30.7325288704274
2021,45,US-born,485227500,44318900.0,9.133633192677662
2021,46,Foreign-born,2756700,457200.0,16.585047339209925
2021,46,US-born,86012400,8031200.0,9.33725834879622
2021,47,Foreign-born,37212600,13112000.0,35.235377264689916
2021,47,US-born,654076000,59131300.0,9.040432610277705
2021,48,Foreign-born,509980000,181286300.0,35.547727361857326
2021,48,US-born,2394257000,354589100.0,14.809984893016914
2021,49,Foreign-born,27718800,7791900.0,28.1105242651197
2021,49,US-born,302194100,22886500.0,7.573443690661069
2021,50,Foreign-born,3135400,175900.0,5.610129489060407
2021,50,US-born,60782500,1947900.0,3.204705301690454
2021,51,Foreign-born,105961300,20411200.0,19.262881825723166
2021,51,US-born,740523200,38258300.0,5.166387764758754
2021,53,Foreign-born,114387400,17146500.0,14.989850280712735
2021,53,US-born,644151800,32341200.0,5.020742005222992
2021,54,Foreign-born,2933900,332300.0,11.32622107092948
2021,54,US-born,174376900,11492000.0,6.590322456701547
2021,55,Foreign-born,30343900,5595100.0,18.43896137279651
2021,55,US-born,553583200,27248300.0,4.922168880847541
2021,56,Foreign-born,1859100,509000.0,27.37883922328008
2021,56,US-born,55566600,6255800.0,11.25820186946835
2022,1,Foreign-born,18343000,5128100.0,27.95671373275909
2022,1,US-born,484389500,39601200.0,8.17548687574772
2022,2,Foreign-born,5329000,818800.0,15.36498404954025
2022,2,US-born,66241800,6829700.0,10.310257269579028
2022,4,Foreign-born,96469900,22937100.0,23.77643181966603
2022,4,US-born,628719200,54153300.0,8.613272825134018
2022,5,Foreign-born,15614600,4498200.0,28.807654374751834
2022,5,US-born,286664400,23354400.0,8.1469481386597
2022,6,Foreign-born,1040995800,126059900.0,12.109549337278787
2022,6,US-born,2801950300,126243200.0,4.505547439581637
2022,8,Foreign-born,55698200,12149400.0,21.812913164159703
2022,8,US-born,517876000,29660800.0,5.727394202473179
2022,9,Foreign-born,56932500,8603500.0,15.111755148640935
2022,9,US-born,291537800,9109600.0,3.1246719979364594
2022,10,Foreign-born,9800600,1612600.0,16.454094647266494
2022,10,US-born,90107100,3913000.0,4.342610071792345
2022,11,Foreign-born,9846400,450400.0,4.574260643483913
2022,11,US-born,55876400,1637400.0,2.930396374855932
2022,12,Foreign-born,480927800,91338000.0,18.99203996940913
2022,12,US-born,1655612500,153639200.0,9.279900943004476
2022,13,Foreign-born,117457700,29576000.0,25.180128676110634
2022,13,US-born,956418800,101102200.0,10.570913076990959
2022,15,Foreign-born,25027000,1252000.0,5.002597195029368
2022,15,US-born,114054000,3602400.0,3.1585038665895104
2022,16,Foreign-born,11409800,2707100.0,23.72609511122018
2022,16,US-born,180843000,12865600.0,7.114237211282715
2022,17,Foreign-born,179374000,32904300.0,18.343962893172925
2022,17,US-born,1062185400,50348100.0,4.7400482062735945
2022,18,Foreign-born,42284300,7878900.0,18.633156987345185
2022,18,US-born,635161700,38754800.0,6.101564373292659
2022,19,Foreign-born,20006500,2396700.0,11.97960662784595
2022,19,US-born,298218800,11039800.0,3.7019128237388124
2022,20,Foreign-born,20733600,5622400.0,27.11733611143265
